,@id,amenity,name,@lat,@lon,contact:phone,contact:website,addr:city,addr:street
6450,2286554245,cafe,Café TELquel,52.5130534,13.3200138,,,Berlin,Ernst-Reuter-Platz
6451,2286636361,fast_food,Eurogida Grill,52.5500524,13.386072,+49 30 49760404,,Berlin,Badstraße
6452,2287196650,social_facility,Bahnhofsmission,52.5085271,13.3329141,,,Berlin,Jebensstraße
6453,2287270716,cafe,Pauls Liegewiese,52.4959199,13.3733975,,,,
6454,2287769696,restaurant,Đức Anh,52.527693,13.4884882,,,Berlin,Herzbergstraße
6455,2287794608,cafe,Eat & Enjoy,52.4887605,13.4233995,,,Berlin,Urbanstraße
6456,2287826642,cafe,WonderWaffel,52.5017038,13.4194007,+49 163 7400375,,Berlin,Adalbertstraße
6457,2287986935,bank,DZ-Bank,52.5157252,13.3789891,,,Berlin,Pariser Platz
6458,2288127747,fast_food,myDöner,52.5240608,13.3518191,,,,
6459,2288127751,pharmacy,Moabiter Apotheke,52.5243574,13.3522408,+49 30 3945886,http://www.moabiter-apotheke.de,Berlin,Alt-Moabit
6460,2289729760,brothel,Club Milano 58,52.4943962,13.348303,,,Berlin,Hohenstaufenstraße
6461,2291573031,doctors,Galina Heymann,52.4660249,13.3298707,,,Berlin,Rheinstraße
6462,2291818720,restaurant,La Luna,52.4668944,13.3307527,,,Berlin,Rheinstraße
6463,2291850208,nightclub,hausungarn,52.5211185,13.4061329,,http://www.hausungarn.de,Berlin,Karl-Liebknecht-Straße
6464,2291894367,parking_entrance,City Quartier Dom-Aquarée,52.5203714,13.4038863,,,,
6465,2291921248,restaurant,Genki-Sushi,52.5145329,13.3046911,,,Berlin,Wilmersdorfer Straße
6466,2291938063,restaurant,San Christobal,52.4975875,13.3515614,,,,
6467,2292708693,fast_food,Hakiki,52.545435,13.3612431,,,,Müllerstraße
6468,2294132951,restaurant,Viet Snack's,52.5242535,13.3501479,,,Berlin,Alt-Moabit
6469,2294133088,fast_food,Call a pizza,52.5242926,13.3499177,,https://www.call-a-pizza.de/berlin_moabit,Berlin,Alt-Moabit
6470,2294133705,restaurant,Spree-Kantine,52.5228,13.3486195,,http://spreekantine.de/,Berlin,Kirchstraße
6471,2294620621,lost_property_office,Zentrales Fundbüro,52.4823438,13.3883901,,,Berlin,Platz der Luftbrücke
6472,2294656495,restaurant,Hüttendomizil,52.5694298,13.3987301,,,Berlin,Kreuzstraße
6473,2295684074,fast_food,Kiezküche,52.5186623,13.4540728,,,,
6474,2295800331,restaurant,Carl & Sophie,52.5229318,13.3460154,+49 30 39920798,https://carlundsophie.de/,Berlin,Alt-Moabit
6475,2296424545,restaurant,Rosengarten am Engelbecken,52.5062984,13.4171876,,,Berlin,Legiendamm
6476,2296652684,pub,Mittenmang,52.4869473,13.3236421,,,,
6477,2296748518,pub,Chimera,52.4872998,13.3230605,,,Berlin,Fechnerstraße
6478,2296940797,restaurant,Sushi for you,52.5069295,13.4135957,,,Berlin,Heinrich-Heine-Straße
6479,2296975568,bar,Herman Belgian Bar,52.5323828,13.4121244,+49 30 44 312 854,,Berlin,Schönhauser Allee
6480,2297258227,restaurant,Thai Huong Snack,52.5064781,13.416557,,http://www.thaihuong.de/,Berlin,Heinrich-Heine-Platz
6481,2297383148,restaurant,Ristorante La Famiglia,52.546648,13.3626109,,,,
6482,2298168216,ice_cream,Eis,52.5244239,13.3516031,,,,
6483,2298418674,cafe,Café Bades,52.5474409,13.3638833,,,Berlin,Antonstraße
6484,2298418695,cafe,Tetova,52.5482802,13.3625576,,,,
6485,2298928767,restaurant,Dan-Thai-Food,52.5475361,13.3689039,,,,
6486,2298929155,kindergarten,Kita Schlösschen - Mitte,52.5469016,13.3689555,,,Berlin,Reinickendorfer Straße
6487,2298929161,kindergarten,Kita Paradiesvögel,52.5466954,13.3671302,,,,
6488,2298929621,bar,Osmanli,52.5465569,13.368977,,,,
6489,2299873185,doctors,Christian und Sonja Bohle,52.546799,13.3542923,,,Berlin,Genter Straße
6490,2299953817,place_of_worship,Sultan Abdulhamid Han Moschee,52.551148,13.3564321,,,Berlin,Amsterdamer Straße
6491,2300022829,restaurant,Trattoria Acquolina,52.4819592,13.3209548,,,Berlin,Hildegardstraße
6492,2300052110,ice_cream,Spoonful Berlin,52.5500685,13.3639425,,,Berlin,Maxstraße
6493,2300342118,fast_food,Bei Joe,52.5112264,13.4351048,,,Berlin,Erich-Steinfurth-Straße
6494,2301075039,parking_entrance,Karstadt - Tiefgarage,52.4594065,13.3854792,,,,
6495,2301610385,community_centre,Association des Jeunes Africains et Sympathisants en Allemagne e.V.,52.551674,13.3656044,,,,
6496,2301610387,kindergarten,Wir werden immer größer,52.5513936,13.366711,,,,
6497,2301610389,cafe,Café Europa,52.551765,13.3657509,,,,
6498,2301610457,cafe,Internet & Telecafe,52.5520232,13.3666409,,,,
6499,2301610459,bar,Kiss Lounge,52.55007,13.3646081,,,,
6500,2301610474,cafe,Hak Bäckerei,52.5520042,13.3661306,,,Berlin,Hochstädter Straße
6501,2301610476,fast_food,Inegöl Köftecisi,52.5502224,13.3648516,,,,
6502,2301610477,fast_food,Kral Döner,52.5517497,13.366869,,,,
6503,2301610480,gambling,Cafe Enitos,52.5518349,13.3668241,,,,
6504,2301610481,casino,RunBet,52.5520174,13.3664852,,,,
6505,2302013306,fast_food,Der Neue Genuss,52.5115442,13.4343452,,,Berlin,Erich-Steinfurth-Straße
6506,2302170223,community_centre,Polizeisportverein Delphin 1889,52.5239299,13.3495626,,http://psv-delphin.de,Berlin,Kirchstraße
6507,2303055177,fast_food,Bella Italia,52.5505667,13.3663141,,,,
6508,2303055178,casino,Spielothek,52.5503682,13.3659468,,,Berlin,Schulstraße
6509,2303055234,place_of_worship,International Christian Revival Church,52.548976,13.3658262,,,,
6510,2303055240,restaurant,ULTramen,52.5499784,13.365265,,,Berlin,Schulstraße
6511,2303055276,restaurant,Beski Sofrasi,52.5504564,13.3660794,,,Berlin,Schulstraße
6512,2303055277,casino,Vulkan Stern,52.5490631,13.3684442,,,,
6513,2303114799,cafe,Café Uludağ e.V,52.549193,13.3646496,,,,
6514,2303129815,atm,Postbank,52.5149036,13.4316067,,,,
6515,2303782064,bar,Schraders Weinverkauf und Galerie,52.55135,13.3580448,,,Berlin,Malplaquetstraße
6516,2303808176,casino,bet 2000 Sportwetten,52.5500594,13.3678814,,,,
6517,2305236117,bar,Yeşilirmak,52.5472575,13.3652811,,,Berlin,Prinz-Eugen-Straße
6518,2305252250,fast_food,Max Kebab Haus,52.5482033,13.3663554,,,,
6519,2305252251,cafe,Multi Kulti,52.5482479,13.3662675,,,,
6520,2306458637,bank,Sparkasse,52.547597,13.3587744,,,Berlin,Nazarethkirchstraße
6521,2306458644,fast_food,BoBoQ,52.5475145,13.3586494,,,,
6522,2306709218,restaurant,Saigon Tapas,52.5030502,13.3075562,,,Berlin,Wilmersdorfer Straße
6523,2306709234,restaurant,Tak Kee,52.5023267,13.307671,+49 30 31806288,,Berlin,Wilmersdorfer Straße
6524,2307254000,bank,Deutsche Bank,52.4862119,13.3221245,,,,
6525,2308129193,bar,B-Lage,52.4736946,13.451159,,,Berlin,Mareschstraße
6526,2308423900,kindergarten,Montessori-Kinderhaus,52.5533738,13.3903128,,,Berlin,Eulerstraße
6527,2308524438,kindergarten,Nice-Bildung e.V.,52.5480622,13.3594914,,,Berlin,Nazarethkirchstraße
6528,2308524453,driving_school,Fahrschule Persepolis,52.5489264,13.3564837,,,Berlin,Utrechter Straße
6529,2308657233,pub,Anadolu Kolübü Mozaik,52.5516922,13.3650909,,,,
6530,2308859695,driving_school,Dilek Fahrschule,52.5473858,13.3611599,,,,
6531,2309314685,fast_food,Hühner-Grill,52.4485862,13.3849009,,,Berlin,Mariendorfer Damm
6532,2309384556,restaurant,Happy Buddha,52.5303539,13.3869299,,,Berlin,Schlegelstraße
6533,2309384558,ice_cream,Eismieze,52.5304151,13.3870778,,,Berlin,Schlegelstraße
6534,2310462998,social_facility,Falk-Club,52.4774632,13.4291794,,,Berlin,Falkstraße
6535,2313631480,fast_food,Wok Man,52.5326545,13.326087,,,,
6536,2315735171,fuel,Total,52.4569978,13.4364253,,,Berlin,Britzer Damm
6537,2315817603,cafe,Café Strauss,52.4886291,13.4011481,,,Berlin,Bergmannstraße
6538,2320035909,restaurant,W.N.9,52.4701992,13.4271699,,,Berlin,Warthestraße
6539,2320629344,pharmacy,Apotheke am Wittenbergplatz,52.5035594,13.3444884,+49 30 21478873,,Berlin,Bayreuther Straße
6540,2320709661,cafe,Café Pink,52.4927363,13.3532929,+49 30 21996563,https://www.pfh-berlin.de/de/cafepink,Berlin,Goltzstraße
6541,2320709663,kindergarten,Schülerladen Schnuppe e.V.,52.4941293,13.3540301,,,Berlin,Goltzstraße
6542,2321389955,fast_food,Ossi Chicken Kebab,52.5113206,13.4349195,,,Berlin,Erich-Steinfurth-Straße
6543,2322237728,cafe,Cutie Pie,52.4975935,13.4288505,+49 163 2013768,http://www.cutiepie-berlin.de,Berlin,Lausitzer Straße
6544,2322311244,fast_food,Asia Imbiss,52.5113619,13.4347855,,,Berlin,Erich-Steinfurth-Straße
6545,2325407968,pharmacy,Dafne-Apotheke,52.4684978,13.4427459,,,Berlin,Karl-Marx-Straße
6546,2325417278,pub,Laidak,52.4797107,13.4284116,,,Berlin,Boddinstraße
6547,2325901152,restaurant,Hot Spot,52.4992174,13.3056796,+493089006878,http://www.restaurant-hotspot.de/,Berlin,Eisenzahnstraße
6548,2325901159,bar,Vesper Bar,52.4993133,13.3048007,,,Berlin,Kurfürstendamm
6549,2325904324,restaurant,Locanda,52.4996078,13.3017208,+49 30 31806968,,Berlin,Lehniner Platz
6550,2325904327,fast_food,Hühnerwald,52.499495,13.3017112,+49 30 31805659,,Berlin,Lehniner Platz
6551,2327216232,cafe,Overcomer,52.4543187,13.3287243,,,Berlin,Albrechtstraße
6552,2327917388,restaurant,Ebert,52.4967062,13.3053461,+49 30 8917567,http://www.restaurant-ebert.de/cms/,Berlin,Eisenzahnstraße
6553,2329465042,pub,Omega Bar,52.471595,13.4427307,+49 151 55925617,,Berlin,Wipperstraße
6554,2329589241,cafe,Café Eule,52.4977467,13.369384,,,Berlin,Bülowstraße
6555,2329997112,doctors,Ulrike Steinhoff,52.4894099,13.3940018,,,Berlin,Marheinekeplatz
6556,2331627862,restaurant,Laurus,52.561013,13.4108304,,,Berlin,Mühlenstraße
6557,2332824336,pub,Café Sancy,52.4652875,13.4327838,,,,
6558,2332824337,fast_food,Miras,52.4652025,13.4328339,,,,
6559,2332824353,fast_food,Gülünoğlu Baklava,52.4651323,13.4328696,,,Berlin,Hermannstraße
6560,2334227652,cafe,Seiten auf Null,52.4729977,13.4280596,,,Berlin,Hermannstraße
6561,2334538121,bank,Sparkasse,52.4996981,13.3074715,,,Berlin,Kurfürstendamm
6562,2334683943,vending_machine,Continental,52.4633876,13.3301598,,,,
6563,2335055867,bar,Café Helium,52.5010043,13.4233725,,,,
6564,2335063946,restaurant,Pizza Vira,52.5110493,13.4523542,+49 30 600 59 059,,Berlin,Warschauer Straße
6565,2335065249,cafe,Goodies,52.5114386,13.4525312,,,Berlin,Warschauer Straße
6566,2335067091,cafe,Milch & Zucker,52.5116533,13.4526184,,,Berlin,Warschauer Straße
6567,2335068380,cafe,KALA,52.5119055,13.452735,,,Berlin,Warschauer Straße
6568,2335071994,fast_food,Salsabil,52.5121608,13.4536054,,,Berlin,Grünberger Straße
6569,2335073751,cafe,Melt Caramel,52.5121329,13.4538222,,,Berlin,Grünberger Straße
6570,2335074680,cafe,La Tazza D'Oro,52.5121179,13.4538889,,,Berlin,Grünberger Straße
6571,2335081765,restaurant,Ouzo & Meze,52.5123703,13.4538478,,,Berlin,Grünberger Straße
6572,2335086445,clinic,Sana Gesundheitszentrum Friedrichshain,52.5122055,13.4551298,,https://www.sana.de/gesundheitszentren-berlin/standorte-fachbereiche/friedrichshain,Berlin,Grünberger Straße
6573,2335103333,fast_food,International Döner,52.4950472,13.4204604,,,,
6574,2335104680,restaurant,Don Sushi,52.5132988,13.4580361,,,Berlin,Niederbarnimstraße
6575,2335112756,restaurant,Chay Village,52.5135597,13.4582934,+49 30 41993786,,Berlin,Niederbarnimstraße
6576,2335115475,restaurant,Asia Wok,52.5140328,13.4587814,,,Berlin,Niederbarnimstraße
6577,2335125424,restaurant,New Day,52.5145853,13.4599048,,,Berlin,Niederbarnimstraße
6578,2335130703,cafe,Carik Kuruyemis,52.4903256,13.4240468,,,Berlin,Kottbusser Damm
6579,2335161340,driving_school,Fahrschule Vatan,52.4838132,13.4303043,,,,
6580,2335172988,pharmacy,Kibarli Shop,52.4826931,13.4342098,,,,
6581,2335177520,cafe,soup2go,52.4839515,13.435064,,,,
6582,2335180297,cafe,Bistro-Café tetova,52.4842273,13.4345045,,,,
6583,2335250353,ice_cream,Eismanufaktur Spoonful,52.4882098,13.4274772,+49 175 5025985,https://www.eismanufaktur-berlin.de/,Berlin,Weserstraße
6584,2335254953,bar,Goldfisch,52.5116374,13.4583283,,,Berlin,Grünberger Straße
6585,2335257205,fast_food,Hot Dog Soup,52.5116243,13.4584451,,http://www.hot-dog-soup.de,Berlin,Grünberger Straße
6586,2335267600,restaurant,Tonkin,52.5107836,13.4576377,,,Berlin,Krossener Straße
6587,2335269771,restaurant,Larbkoy,52.5106657,13.45706,,,Berlin,Krossener Straße
6588,2335274698,restaurant,Mmaah,52.5106986,13.4563373,,,Berlin,Simon-Dach-Straße
6589,2335276033,restaurant,Kingston,52.5105634,13.4562641,,,Berlin,Simon-Dach-Straße
6590,2335294514,bar,Pijalnia,52.5092313,13.4560804,,,Berlin,Simon-Dach-Straße
6591,2335299859,doctors,Naturheilpraxis,52.5087067,13.4554009,,,Berlin,Simon-Dach-Straße
6592,2336875588,restaurant,Nusantara,52.5264141,13.3491742,+493096600331,,Berlin,Turmstraße
6593,2336875589,restaurant,Der Everest,52.5264284,13.3495377,,,Berlin,Turmstraße
6594,2336889413,restaurant,Tacoriño,52.5076674,13.3224198,,,Berlin,Knesebeckstraße
6595,2336898158,pub,Schwarzes Cafe,52.5055586,13.3241601,,,Berlin,Kantstraße
6596,2336898159,fast_food,Simela Pizza,52.505574,13.3234273,,,Berlin,Kantstraße
6597,2336906515,cafe,Café Bistro Vili,52.4849761,13.3292122,,,Berlin,Wilhelmsaue
6598,2337525074,restaurant,eßstube,52.515549,13.2920925,,,,
6599,2339246283,kindergarten,Arche Noah,52.4819577,13.3216022,,,Berlin,Hildegardstraße
6600,2339246308,fast_food,King Roll Schawarma,52.4819109,13.3201459,,,Berlin,Blissestraße
6601,2339246330,restaurant,Berliner Hof,52.4819601,13.3226217,+4930 85072860,http://restaurant-berliner-hof.de/,Berlin,Hildegardstraße
6602,2339552663,restaurant,Ba Quê,52.5031007,13.4532543,,,Berlin,Rotherstraße
6603,2340436243,bar,Hefner,52.5055626,13.3233342,+49 30 31 01 75 20,http://www.hefner-berlin.de/,Berlin,Kantstraße
6604,2342631502,cafe,Coffeebar c.t.,52.5189879,13.3925988,,,Berlin,Universitätsstraße
6605,2344299870,fast_food,Pizza Jack,52.4742241,13.3775408,,,,
6606,2344314518,doctors,Neurologie am Hackeschen Markt,52.5235386,13.4050443,,,,
6607,2344426900,social_facility,Fugger-Klinik,52.4989074,13.3435042,,https://www.fugger-klinik.de/,Berlin,Fuggerstraße
6608,2344859011,atm,Berliner Sparkasse - SB-Center,52.5149911,13.4311709,,,Berlin,Singerstraße
6609,2345419495,restaurant,Zille Stube,52.5160831,13.4058398,+49302425247,http://zillestube-nikolaiviertel.de/,Berlin,Spreeufer
6610,2347398750,cafe,Carisma Bakery,52.5012925,13.3307086,,,Berlin,Joachimsthaler Straße
6611,2347398754,nightclub,Maxxim Club,52.5019061,13.3308361,,,Berlin,Joachimsthaler Straße
6612,2347398756,restaurant,Zen,52.5017419,13.330788,,,Berlin,Joachimsthaler Straße
6613,2347507096,restaurant,My Son,52.5057715,13.3202368,,,,
6614,2347507121,cafe,Coffee Drink Your Monkey,52.5055383,13.3214359,,,Berlin,Savignyplatz
6615,2347507142,restaurant,Grand Cafe Saint-Germain,52.5051798,13.3213814,+49 30 31991099,https://grandcafe-saintgermain.de/,Berlin,Savignyplatz
6616,2347507154,restaurant,Saigon Green,52.5060569,13.3208622,,,Berlin,Kantstraße
6617,2347507160,restaurant,San Marino,52.5053698,13.3213997,+49 30 3136086,,Berlin,Savignyplatz
6618,2347507165,restaurant,Green Flavor,52.5060457,13.32098,,,Berlin,Kantstraße
6619,2347507179,restaurant,Zwiebelfisch,52.5065862,13.3216144,,,Berlin,Savignyplatz
6620,2347507189,restaurant,XII Apostel,52.5052364,13.3205897,+49 30 24534730,https://12-apostoli.de/,Berlin,Bleibtreustraße
6621,2347762054,restaurant,Trattoria Paparazzi,52.5029899,13.4531526,,,Berlin,Lehmbruckstraße
6622,2347955833,fast_food,Lailaty,52.4729187,13.4408142,,,Berlin,Karl-Marx-Straße
6623,2347992508,restaurant,Kantine Umweltministerium,52.507879,13.3783891,,,Berlin,Stresemannstraße
6624,2349075194,cafe,the coffee shop,52.5130194,13.3973586,,,,
6625,2349217433,social_facility,Integrationsfachdienst Süd,52.4950098,13.4585108,+49 30 68409460,http://www.lebenswelten.de/27/integrations-fachdienst,Berlin,Martin-Hoffmann-Straße
6626,2349222636,social_facility,Integrationsfachdienst Nord,52.5458016,13.4287068,+49 30 405047410,,Berlin,Prenzlauer Allee
6627,2349327403,community_centre,Collegium Hungaricum Berlin,52.5194238,13.3944978,,https://culture.hu/de/berlin,Berlin,Dorotheenstraße
6628,2352266899,restaurant,Rossini,52.566057,13.396368,,,Berlin,Florastraße
6629,2352271676,restaurant,Franz,52.5653682,13.4035008,+49 30 40049562,http://www.franz-pankow.de,Berlin,Florastraße
6630,2352273139,fast_food,Al Letany Insel,52.5652815,13.4056394,+49 30 40049661,,Berlin,Florastraße
6631,2352388741,restaurant,Goulasch & Co,52.4885454,13.3906115,,,,Chamissoplatz
6632,2352412649,restaurant,Dao,52.506055,13.3150677,+493037591414,http://www.daosasiashop.de/,Berlin,Kantstraße
6633,2352412651,restaurant,El Borriquito,52.5057781,13.3155728,,,Berlin,Wielandstraße
6634,2352412652,restaurant,Stavros,52.5060704,13.31476,,,Berlin,Kantstraße
6635,2352412653,restaurant,Good Friends,52.5062361,13.3178317,+49 30 3132659,https://www.goodfriends-berlin.de/,Berlin,Kantstraße
6636,2352412931,restaurant,Thai Food Sawaddie,52.506013,13.3155955,,,Berlin,Wielandstraße
6637,2352653217,freeshop,Umsonstladen,52.5571858,13.4700005,,,Berlin,Bernkasteler Straße
6638,2352703009,kindergarten,Waldkindergarten Robin Hood,52.5870101,13.4020191,,,,
6639,2353495978,dentist,Zahnarztpraxis Renate Hübner,52.4928693,13.4178515,+49 30 6918934,none,Berlin,Graefestraße
6640,2354523816,doctors,Andre Baumgartner,52.4370295,13.3454693,+49 30 4926688,,Berlin,Leonorenstraße
6641,2355313537,kindergarten,"Kita Wartenburg, AWO Landesverband Berlin e.V.",52.4957603,13.3811224,,,Berlin,Wartenburgstraße
6642,2356154403,social_centre,Freitagsrunde 4!,52.5169276,13.3236292,+49 30 31475769,http://www.freitagsrunde.org/,Berlin,Marchstraße
6643,2356648794,fountain,Brunnella,52.5420541,13.3934264,,,,
6644,2357379850,pub,Balla Balla,52.4564311,13.5115169,,,Berlin,Spreestraße
6645,2357585725,bar,Blauer Affe,52.4791435,13.449724,,,,
6646,2361562301,restaurant,Jayden,52.484188,13.3840442,+49 30 77008518,https://jayden-restaurant.de/,Berlin,Manfred-von-Richthofen-Straße
6647,2364887855,stripclub,Golden Dolls,52.5036579,13.3658715,,,,
6648,2365398263,pharmacy,Quartier Apotheke Motzstraße,52.498265,13.3492398,,,Berlin,Motzstraße
6649,2367435171,cafe,Café Paresüd,52.4598243,13.3582387,,,Berlin,Prellerweg
6650,2368426801,doctors,Claudia Linke,52.4462632,13.3166159,+49-30-8346333,,Berlin,Marschnerstraße
6651,2368642314,restaurant,Pinoy,52.5148098,13.2910002,,http://www.pinoyberlin.de/,Berlin,Danckelmannstraße
6652,2370502140,veterinary,Ulrich Köhler,52.4919719,13.383162,,,Berlin,Großbeerenstraße
6653,2374926524,arts_centre,Theater Aufbau Kreuzberg,52.5032468,13.4088806,,,,
6654,2375115419,vending_machine,Deutsche Bahn,52.5486124,13.3899378,,,,
6655,2375115431,vending_machine,Deutsche Bahn,52.5488196,13.3899079,,,,
6656,2375974208,kindergarten,Kita Cheburashka,52.5313588,13.3497701,,,,
6657,2377831972,cafe,Café Eckstern,52.546475,13.4335178,,,Berlin,Sodtkestraße
6658,2377832892,warehouse,Rewe,52.5505758,13.4326826,,,,
6659,2379197943,school,indisoft GmbH,52.5237443,13.3429326,,,Berlin,Stromstraße
6660,2381034158,nightclub,Cortina Bob,52.4961326,13.4351165,,,,
6661,2382136284,doctors,Praxis Kreuzberg,52.4998804,13.3920709,,,Berlin,Mehringplatz
6662,2383431410,cafe,Frau Honig,52.5215627,13.4469191,,,,
6663,2384139342,bar,EX YU Lounge,52.5648245,13.3242145,,,Berlin,
6664,2385181240,restaurant,Corso Toscana,52.4742122,13.3225369,+49 30 91579577,http://www.corsotoscanaberlin.de,Berlin,Südwestkorso
6665,2388282186,restaurant,Restaurant-Café Enzian,52.4476551,13.3055326,,,,
6666,2388295427,restaurant,Oesteria,52.4485063,13.3051616,+49 30 86200074,,Berlin,Enzianstraße
6667,2389202473,restaurant,The Luftbrücke,52.4831206,13.3817459,,,Berlin,Manfred-von-Richthofen-Straße
6668,2390676537,restaurant,Raststätte Gnadenbrot,52.4971931,13.3457531,,,Berlin,Martin-Luther-Straße
6669,2390676538,vending_machine,Dog-Station,52.4968425,13.3448208,,,,
6670,2390688858,bar,12,52.5420906,13.3556319,,,Berlin,Sprengelstraße
6671,2390734924,pub,Café Cralle,52.550607,13.363522,+49 30 4553001,,Berlin,Hochstädter Straße
6672,2391234910,cafe,Lou,52.496275,13.2935112,+49 30 86397266,http://www.lou-cafe.de,Berlin,Westfälische Straße
6673,2391234911,restaurant,De Santi,52.4967601,13.2927713,+49 30 66642549,,Berlin,Westfälische Straße
6674,2391234913,hookah_lounge,Flowers,52.4971147,13.292214,,,,
6675,2391234914,restaurant,[mo:im],52.497315,13.2935687,+493089541892,http://hanok-berlin.com/,Berlin,Kurfürstendamm
6676,2391234924,restaurant,Osteria Mare,52.496232,13.295239,,,,
6677,2391234938,kindergarten,Städt. Kita Düsseldorfer Straße 53a,52.4964983,13.3147379,+4930 88110 57,http://www.kita-nordwest.de/einrichtung_allgemein.php?id=6,Berlin,Düsseldorfer Straße
6678,2391234943,restaurant,Tavernetta Azara,52.4964841,13.2925338,+49 30 89043786,http://tavernetta-azara.de/,,
6679,2395299465,theatre,Theater Artenschutz,52.5205352,13.3586326,,,Berlin,
